site,date,start_hour,value,variable,units,quality,prelim,name 
3135,2015-10-16,10,0.0032,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-16,11,0.0046,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-16,12,0.0033,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-16,13,0.0042,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-16,14,0.0049,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-16,15,0.0034,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-16,16,0.0043,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-16,17,0.0080,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-16,18,0.0111,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-16,19,0.0146,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-16,20,0.0084,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-16,21,0.0055,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-16,22,0.0044,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-16,23,0.0037,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-17,0,0.0043,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-17,1,0.0048,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-17,2,0.0062,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-17,3,0.0051,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-17,5,0.0071,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-17,6,0.0077,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-17,7,0.0048,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-17,8,0.0044,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-17,9,0.0035,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-17,10,0.0033,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-17,11,0.0035,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-17,12,0.0029,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-17,13,0.0025,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-17,14,0.0032,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-17,15,0.0021,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-17,16,0.0026,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-17,17,0.0048,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-17,18,0.0066,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-17,19,0.0054,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-17,20,0.0081,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-17,21,0.0091,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-17,22,0.0091,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-17,23,0.0086,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-18,0,0.0102,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-18,1,0.0069,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-18,2,0.0041,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-18,3,0.0044,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-18,5,0.0047,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-18,6,0.0062,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-18,7,0.0058,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-18,8,0.0098,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-18,9,0.0056,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-18,10,0.0030,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-18,11,0.0027,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-18,12,0.0029,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-18,13,0.0019,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-18,14,0.0020,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-18,15,0.0020,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-18,16,0.0022,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-18,17,0.0021,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-18,18,0.0026,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-18,19,0.0027,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-18,20,0.0027,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-18,21,0.0024,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-18,22,0.0026,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-18,23,0.0018,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-19,0,0.0015,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-19,1,0.0023,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-19,2,0.0017,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-19,3,0.0016,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-19,5,0.0027,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-19,6,0.0039,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-19,7,0.0043,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-19,8,0.0030,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-19,9,0.0023,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-19,10,0.0022,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-19,11,0.0023,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-19,12,0.0021,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-19,13,0.0023,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-19,14,0.0030,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-19,15,0.0055,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-19,16,0.0073,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-19,17,0.0034,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-19,18,0.0033,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-19,19,0.0028,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-19,20,0.0026,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-19,21,0.0023,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-19,22,0.0020,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-19,23,0.0017,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-20,0,0.0014,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-20,1,0.0024,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-20,2,0.0033,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-20,3,0.0027,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-20,5,0.0046,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-20,6,0.0064,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-20,7,0.0079,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-20,8,0.0040,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-20,9,0.0030,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-20,10,0.0028,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-20,11,0.0026,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-20,12,0.0026,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-20,13,0.0029,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-20,14,0.0026,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-20,15,0.0028,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-20,16,0.0043,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-20,17,0.0072,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-20,18,0.0117,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-20,19,0.0136,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-20,20,0.0061,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-20,21,0.0056,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-20,22,0.0025,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-20,23,0.0021,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-21,0,0.0055,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-21,1,0.0057,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-21,2,0.0058,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-21,3,0.0122,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-21,5,0.0131,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-21,6,0.0249,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-21,7,0.0287,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-21,8,0.0157,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-21,9,0.0051,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-21,10,0.0031,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-21,11,0.0034,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-21,12,0.0027,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-21,13,0.0034,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-21,14,0.0046,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-21,15,0.0041,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-21,16,0.0082,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-21,17,0.0160,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-21,18,0.0367,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-21,19,0.0428,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-21,20,0.0420,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-21,21,0.0398,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-21,22,0.0362,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-21,23,0.0337,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-22,0,0.0315,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-22,1,0.0278,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-22,2,0.0270,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-22,3,0.0253,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-22,5,0.0113,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-22,6,0.0206,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-22,7,0.0330,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-22,8,0.0332,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-22,9,0.0153,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-22,10,0.0089,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-22,11,0.0053,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-22,12,0.0040,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-22,13,0.0040,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-22,14,0.0074,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-22,15,0.0065,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-22,16,0.0093,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-22,17,0.0183,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-22,18,0.0379,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-22,19,0.0324,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-22,20,0.0206,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-22,21,0.0186,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-22,22,0.0147,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-22,23,0.0078,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-23,0,0.0099,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-23,1,0.0098,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-23,2,0.0057,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-23,3,0.0047,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-23,5,0.0153,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-23,6,0.0258,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-23,7,0.0195,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-23,8,0.0064,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-23,9,0.0052,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-23,10,0.0053,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-23,11,0.0040,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-23,12,0.0027,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-23,13,0.0031,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-23,14,0.0032,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-23,15,0.0030,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-23,16,0.0052,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-23,17,0.0170,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-23,18,0.0344,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-23,19,0.0320,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-23,20,0.0349,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-23,21,0.0221,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-23,22,0.0054,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-23,23,0.0057,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-24,0,0.0045,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-24,1,0.0050,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-24,2,0.0079,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-24,3,0.0081,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-24,5,0.0102,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-24,6,0.0080,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-24,7,0.0099,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-24,8,0.0052,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-24,9,0.0034,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-24,10,0.0026,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-24,11,0.0021,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-24,12,0.0035,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-24,13,0.0023,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-24,14,0.0018,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-24,15,0.0019,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-24,16,0.0042,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-24,17,0.0117,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-24,18,0.0174,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-24,19,0.0194,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-24,20,0.0116,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-24,21,0.0172,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-24,22,0.0110,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-24,23,0.0060,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-25,0,0.0054,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-25,1,0.0067,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-25,2,0.0070,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-25,3,0.0031,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-25,5,0.0094,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-25,6,0.0136,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-25,7,0.0174,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-25,8,0.0182,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-25,9,0.0080,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-25,10,0.0037,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-25,11,0.0039,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-25,12,0.0040,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-25,13,0.0040,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-25,14,0.0041,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-25,15,0.0037,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-25,16,0.0116,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-25,17,0.0206,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-25,18,0.0295,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-25,19,0.0318,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-25,20,0.0302,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-25,21,0.0228,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-25,22,0.0229,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-25,23,0.0225,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-26,0,0.0169,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-26,1,0.0063,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-26,2,0.0055,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-26,3,0.0090,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-26,5,0.0215,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-26,6,0.0248,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-26,7,0.0215,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-26,8,0.0078,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-26,9,0.0051,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-26,10,0.0026,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-26,11,0.0024,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-26,12,0.0023,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-26,13,0.0026,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-26,14,0.0023,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-26,15,0.0027,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-26,16,0.0056,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-26,17,0.0329,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-26,18,0.0329,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-26,19,0.0378,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-26,20,0.0375,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-26,21,0.0319,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-26,22,0.0224,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-26,23,0.0196,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-27,0,0.0168,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-27,1,0.0225,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-27,2,0.0232,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-27,3,0.0213,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-27,5,0.0201,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-27,6,0.0219,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-27,7,0.0171,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-27,8,0.0096,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-27,9,0.0067,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-27,10,0.0085,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-27,11,0.0064,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-27,12,0.0062,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-27,13,0.0068,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-27,14,0.0091,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-27,15,0.0110,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-27,16,0.0205,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-27,17,0.0318,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-27,18,0.0389,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-27,19,0.0367,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-27,20,0.0386,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-27,21,0.0376,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-27,22,0.0363,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-27,23,0.0320,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-28,0,0.0278,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-28,1,0.0261,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-28,2,0.0233,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-28,3,0.0266,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-28,5,0.0276,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-10-28,6,0.0291,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
