site,date,start_hour,value,variable,units,quality,prelim,name 
3135,2021-05-14,20,0.2128,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-14,21,0.1928,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-14,22,0.1610,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-14,23,0.1643,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-15,0,0.1336,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-15,1,0.1250,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-15,2,0.1359,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-15,3,0.4054,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-15,5,0.2576,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-15,6,0.2322,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-15,7,0.2111,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-15,8,0.2045,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-15,9,0.1916,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-15,10,0.1600,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-15,11,0.1479,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-15,12,0.1317,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-15,13,0.1179,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-15,14,0.1007,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-15,15,0.1078,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-15,16,0.1209,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-15,17,0.1112,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-15,18,0.1154,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-15,19,0.1083,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-15,20,0.1086,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-15,21,0.1072,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-15,22,0.1080,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-15,23,0.1028,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-16,0,0.1035,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-16,1,0.0990,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-16,2,0.1030,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-16,3,0.1049,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-16,5,0.1044,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-16,6,0.1169,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-16,7,0.1270,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-16,8,0.1294,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-16,9,0.1288,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-16,10,0.1295,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-16,11,0.1268,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-16,12,0.1293,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-16,13,0.1283,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-16,14,0.1271,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-16,15,0.1151,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-16,16,0.1279,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-16,17,0.1234,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-16,18,0.1372,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-16,19,0.1460,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-16,20,0.1464,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-16,21,0.1340,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-16,22,0.1666,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-16,23,0.1477,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-17,0,0.1309,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-17,1,0.1262,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-17,2,0.1414,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-17,3,0.1489,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-17,5,0.1599,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-17,6,0.1696,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-17,7,0.1624,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-17,8,0.1439,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-17,9,0.1479,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-17,10,0.1426,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-17,11,0.1279,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-17,12,0.1358,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-17,13,0.1591,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-17,14,0.1348,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-17,15,0.1368,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-17,16,0.1301,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-17,17,0.1332,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-17,18,0.1372,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-17,19,0.1213,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-17,20,0.1420,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-17,21,0.1862,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-17,22,0.1814,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-17,23,0.1798,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-18,0,0.1676,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-18,1,0.1776,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-18,2,0.3192,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-18,3,0.1934,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-18,5,0.2464,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-18,6,0.2679,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-18,7,0.2094,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-18,8,0.1981,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-18,9,0.2045,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-18,10,0.2009,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-18,11,0.1625,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-18,12,0.1754,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-18,13,0.2254,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-18,14,0.1997,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-18,15,0.1886,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-18,16,0.1514,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-18,17,0.1707,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-18,18,0.2658,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-18,19,0.2999,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-18,20,0.2086,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-18,21,0.2752,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-18,22,0.2521,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-18,23,0.2041,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-19,0,0.1965,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-19,1,0.1940,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-19,2,0.1621,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-19,3,0.1439,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-19,5,0.3052,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-19,6,0.5224,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-19,7,0.4997,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-19,8,0.3876,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-19,9,0.3490,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-19,10,0.2119,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-19,11,0.1145,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-19,12,0.0947,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-19,13,0.1176,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-19,14,0.1144,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-19,15,0.1314,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-19,16,0.1141,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-19,17,0.0920,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-19,18,0.0970,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-19,19,0.1007,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-19,20,0.0997,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-19,21,0.1064,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-19,22,0.0905,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-19,23,0.0901,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-20,0,0.0818,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-20,1,0.0769,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-20,2,0.1007,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-20,3,0.0987,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-20,5,0.1338,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-20,6,0.1271,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-20,7,0.1249,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-20,8,0.1009,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-20,9,0.0980,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-20,10,0.0991,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-20,11,0.0896,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-20,12,0.0993,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-20,13,0.1120,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-20,14,0.1137,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-20,15,0.1227,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-20,16,0.1394,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-20,17,0.1105,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-20,18,0.1175,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-20,19,0.1381,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-20,20,0.1359,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-20,21,0.1468,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-20,22,0.1282,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-20,23,0.1264,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-21,0,0.1131,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-21,1,0.1081,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-21,2,0.1117,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-21,3,0.1109,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-21,5,0.1430,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-21,6,0.1212,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-21,7,0.1305,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-21,8,0.1242,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-21,9,0.1319,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-21,10,0.1367,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-21,11,0.1382,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-21,12,0.1384,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-21,13,0.1377,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-21,14,0.1413,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-21,15,0.1403,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-21,16,0.1522,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-21,17,0.1484,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-21,18,0.1533,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-21,19,0.1604,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-21,20,0.1653,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-21,21,0.1472,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-21,22,0.1363,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-21,23,0.1267,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-22,0,0.1193,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-22,1,0.1224,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-22,2,0.1344,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-22,3,0.1373,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-22,5,0.1759,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-22,6,0.1526,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-22,7,0.1362,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-22,8,0.1248,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-22,9,0.1385,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-22,10,0.1379,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-22,11,0.1380,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-22,12,0.1335,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-22,13,0.1382,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-22,14,0.1308,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-22,15,0.1493,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-22,16,0.1529,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-22,17,0.1591,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-22,18,0.2063,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-22,19,0.1976,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-22,20,0.1660,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-22,21,0.1477,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-22,22,0.1347,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-22,23,0.1363,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-23,0,0.1301,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-23,1,0.1260,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-23,2,0.1299,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-23,3,0.1354,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-23,5,0.1427,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-23,6,0.1264,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-23,7,0.1289,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-23,8,0.1395,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-23,9,0.1658,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-23,10,0.1390,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-23,11,0.1528,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-23,12,0.1672,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-23,13,0.1954,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-23,14,0.1597,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-23,15,0.1650,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-23,16,0.1810,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-23,17,0.1671,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-23,18,0.2022,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-23,19,0.2932,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-23,20,0.2829,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-23,21,0.1998,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-23,22,0.1821,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-23,23,0.1458,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-24,0,0.1437,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-24,1,0.1342,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-24,2,0.2013,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-24,3,0.2202,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-24,5,0.1981,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-24,6,0.2034,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-24,7,0.1886,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-24,8,0.1830,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-24,9,0.1831,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-24,10,0.1835,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-24,11,0.1550,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-24,12,0.1678,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-24,13,0.1712,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-24,14,0.1379,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-24,15,0.1415,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-24,16,0.1474,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-24,17,0.1435,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-24,18,0.1574,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-24,19,0.1969,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-24,20,0.4112,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-24,21,0.9575,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-24,22,0.3598,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-24,23,0.1690,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-25,0,0.1645,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-25,1,0.1964,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-25,2,0.2040,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-25,3,0.2231,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-25,5,0.3112,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-25,6,0.4287,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-25,7,0.3398,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-25,8,0.1998,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-25,9,0.1797,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-25,10,0.2344,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-25,11,0.1884,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-25,12,0.1873,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-25,13,0.1984,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-25,14,0.1632,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-25,15,0.1619,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-25,16,0.1466,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-25,17,0.1616,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-25,18,0.1900,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-25,19,0.2195,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-25,20,0.1938,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-25,21,0.1959,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-25,22,0.1606,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-25,23,0.1511,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-26,0,0.1638,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-26,1,0.1488,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-26,2,0.2292,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-26,3,0.2340,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-26,5,0.3761,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-26,6,0.5177,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-26,7,0.4659,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-26,8,0.5180,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-26,9,0.6867,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-26,10,0.4773,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-26,11,0.4422,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-26,12,0.4128,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-26,13,0.2091,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-05-26,14,0.2200,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
